date,open,high,low,close,volume,ticker
2024-09-06,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,112177000.0,TSLA
2024-09-09,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,67443500.0,TSLA
2024-09-10,220.07000732421875,226.39999389648438,218.63999938964844,226.1699981689453,78891100.0,TSLA
2024-09-11,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600.0,TSLA
2024-09-12,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,71894900.0,TSLA
2024-09-13,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100.0,TSLA
2024-09-16,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000.0,TSLA
2024-09-17,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600.0,TSLA
2024-09-18,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200.0,TSLA
2024-09-19,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600.0,TSLA
2024-09-20,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100.0,TSLA
2024-09-23,242.61000061035156,250.0,241.9199981689453,250.0,86927200.0,TSLA
2024-09-24,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000.0,TSLA
2024-09-25,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300.0,TSLA
2024-09-26,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200.0,TSLA
2024-09-27,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100.0,TSLA
2024-09-30,259.0400085449219,264.8599853515625,255.77000427246094,261.6300048828125,80705700.0,TSLA
2024-10-01,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600.0,TSLA
2024-10-02,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900.0,TSLA
2024-10-03,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200.0,TSLA
2024-10-04,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200.0,TSLA
2024-10-07,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300.0,TSLA
2024-10-08,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200.0,TSLA
2024-10-09,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500.0,TSLA
2024-10-10,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100.0,TSLA
2024-10-11,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,142628900.0,TSLA
2024-10-14,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,86291900.0,TSLA
2024-10-15,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,62988800.0,TSLA
2024-10-16,221.39999389648438,222.82000732421875,218.92999267578125,221.3300018310547,49632800.0,TSLA
2024-10-17,221.58999633789062,222.0800018310547,217.89999389648438,220.88999938964844,50791800.0,TSLA
2024-10-18,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,49611900.0,TSLA
2024-10-21,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,47329000.0,TSLA
2024-10-22,217.30999755859375,218.22000122070312,215.25999450683594,217.97000122070312,43268700.0,TSLA
2024-10-23,217.1300048828125,218.72000122070312,212.11000061035156,213.64999389648438,80938900.0,TSLA
2024-10-24,244.67999267578125,262.1199951171875,242.64999389648438,260.4800109863281,204491900.0,TSLA
2024-10-25,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900.0,TSLA
2024-10-28,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600.0,TSLA
2024-10-29,264.510009765625,264.9800109863281,255.50999450683594,259.5199890136719,80521800.0,TSLA
2024-10-30,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600.0,TSLA
2024-10-31,257.989990234375,259.75,249.25,249.85000610351562,66575300.0,TSLA
2024-11-01,252.0399932861328,254.0,246.6300048828125,248.97999572753906,57544800.0,TSLA
2024-11-04,244.55999755859375,248.89999389648438,238.8800048828125,242.83999633789062,68802400.0,TSLA
2024-11-05,247.33999633789062,255.27999877929688,246.2100067138672,251.44000244140625,69282500.0,TSLA
2024-11-06,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700.0,TSLA
2024-11-07,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200.0,TSLA
2024-11-08,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800.0,TSLA
2024-11-11,346.29998779296875,358.6400146484375,336.0,350.0,210521600.0,TSLA
2024-11-12,342.739990234375,345.8399963378906,323.30999755859375,328.489990234375,155726000.0,TSLA
2024-11-13,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600.0,TSLA
2024-11-14,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100.0,TSLA
2024-11-15,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300.0,TSLA
2024-11-18,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126085600.0,TSLA
2024-11-19,335.760009765625,347.3800048828125,332.75,346.0,88852500.0,TSLA
2024-11-20,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700.0,TSLA
2024-11-21,343.80999755859375,347.989990234375,335.2799987792969,339.6400146484375,58011700.0,TSLA
2024-11-22,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,89140700.0,TSLA
2024-11-25,360.1400146484375,361.92999267578125,338.20001220703125,338.5899963378906,95890900.0,TSLA
2024-11-26,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900.0,TSLA
2024-11-27,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400.0,TSLA
2024-11-29,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600.0,TSLA
2024-12-02,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500.0,TSLA
2024-12-03,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200.0,TSLA
2024-12-04,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900.0,TSLA
2024-12-05,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600.0,TSLA
2024-12-06,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800.0,TSLA
2024-12-09,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200.0,TSLA
2024-12-10,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600.0,TSLA
2024-12-11,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600.0,TSLA
2024-12-12,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200.0,TSLA
2024-12-13,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200.0,TSLA
2024-12-16,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800.0,TSLA
2024-12-17,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000.0,TSLA
2024-12-18,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800.0,TSLA
2024-12-19,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100.0,TSLA
2024-12-20,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200.0,TSLA
2024-12-23,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100.0,TSLA
2024-12-24,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800.0,TSLA
2024-12-26,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400.0,TSLA
2024-12-27,449.5199890136719,450.0,426.5,431.6600036621094,82666800.0,TSLA
2024-12-30,419.3999938964844,427.0,415.75,417.4100036621094,64941000.0,TSLA
2024-12-31,423.7900085449219,427.92999267578125,402.5400085449219,403.8399963378906,76825100.0,TSLA
2025-01-02,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700.0,TSLA
2025-01-03,381.4800109863281,411.8800048828125,379.45001220703125,410.44000244140625,95423300.0,TSLA
2025-01-06,423.20001220703125,426.42999267578125,401.70001220703125,411.04998779296875,85516500.0,TSLA
2025-01-07,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500.0,TSLA
2025-01-08,392.95001220703125,402.5,387.3999938964844,394.94000244140625,73038800.0,TSLA
2025-01-10,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300.0,TSLA
2025-01-13,383.2099914550781,403.7900085449219,380.07000732421875,403.30999755859375,67580500.0,TSLA
2025-01-14,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000.0,TSLA
2025-01-15,409.8999938964844,429.79998779296875,405.6600036621094,428.2200012207031,81375500.0,TSLA
2025-01-16,423.489990234375,424.0,409.1300048828125,413.82000732421875,68335200.0,TSLA
2025-01-17,421.5,439.739990234375,419.75,426.5,94991400.0,TSLA
2025-01-21,432.6400146484375,433.20001220703125,406.30999755859375,424.07000732421875,87320900.0,TSLA
2025-01-22,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300.0,TSLA
2025-01-23,416.05999755859375,420.7300109863281,408.95001220703125,412.3800048828125,50690600.0,TSLA
2025-01-24,414.45001220703125,418.8800048828125,405.7799987792969,406.5799865722656,56427100.0,TSLA
2025-01-27,394.79998779296875,406.69000244140625,389.0,397.1499938964844,58125500.0,TSLA
2025-01-28,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700.0,TSLA
2025-01-29,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600.0,TSLA
2025-01-30,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900.0,TSLA
2025-01-31,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83283600.0,TSLA
2025-02-03,386.67999267578125,389.1700134277344,374.3599853515625,383.67999267578125,93732100.0,TSLA
2025-02-04,382.6300048828125,394.0,381.3999938964844,392.2099914550781,57072200.0,TSLA
2025-02-05,387.510009765625,388.3900146484375,375.5299987792969,378.1700134277344,57223300.0,TSLA
2025-02-06,373.0299987792969,375.3999938964844,363.17999267578125,374.32000732421875,77918200.0,TSLA
2025-02-07,370.19000244140625,380.54998779296875,360.3399963378906,361.6199951171875,70298300.0,TSLA
2025-02-10,356.2099914550781,362.70001220703125,350.510009765625,350.7300109863281,77514900.0,TSLA
2025-02-11,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400.0,TSLA
2025-02-12,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700.0,TSLA
2025-02-13,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500.0,TSLA
2025-02-14,360.6199951171875,362.0,347.5,355.8399963378906,68277300.0,TSLA
2025-02-18,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700.0,TSLA
2025-02-19,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400.0,TSLA
2025-02-20,361.510009765625,362.29998779296875,348.0,354.3999938964844,45965400.0,TSLA
2025-02-21,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600.0,TSLA
2025-02-24,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300.0,TSLA
2025-02-25,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800.0,TSLA
2025-02-26,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300.0,TSLA
2025-02-27,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200.0,TSLA
2025-02-28,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000.0,TSLA
2025-03-03,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400.0,TSLA
2025-03-04,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600.0,TSLA
2025-03-05,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900.0,TSLA
2025-03-06,272.05999755859375,272.6499938964844,260.0199890136719,263.45001220703125,98451600.0,TSLA
2025-03-07,259.32000732421875,266.25,250.72999572753906,262.6700134277344,102369600.0,TSLA
2025-03-10,252.5399932861328,253.3699951171875,220.0,222.14999389648438,189076900.0,TSLA
2025-03-11,225.30999755859375,237.05999755859375,217.02000427246094,230.5800018310547,174896400.0,TSLA
2025-03-12,247.22000122070312,251.83999633789062,241.10000610351562,248.08999633789062,142215700.0,TSLA
2025-03-13,248.1300048828125,248.2899932861328,232.60000610351562,240.67999267578125,114813500.0,TSLA
2025-03-14,247.30999755859375,251.5800018310547,240.72999572753906,249.97999572753906,100242300.0,TSLA
2025-03-17,245.05999755859375,245.39999389648438,232.8000030517578,238.00999450683594,111900600.0,TSLA
2025-03-18,228.16000366210938,230.10000610351562,222.27999877929688,225.30999755859375,111477600.0,TSLA
2025-03-19,231.61000061035156,241.41000366210938,229.1999969482422,235.86000061035156,111993800.0,TSLA
2025-03-20,233.35000610351562,238.0,230.0500030517578,236.25999450683594,99028300.0,TSLA
2025-03-21,234.99000549316406,249.52000427246094,234.5500030517578,248.7100067138672,132728700.0,TSLA
2025-03-24,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900.0,TSLA
2025-03-25,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500.0,TSLA
2025-03-26,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800.0,TSLA
2025-03-27,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100.0,TSLA
2025-03-28,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400.0,TSLA
2025-03-31,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900.0,TSLA
2025-04-01,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900.0,TSLA
2025-04-02,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800.0,TSLA
2025-04-03,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300.0,TSLA
2025-04-04,255.3800048828125,261.0,236.0,239.42999267578125,181229400.0,TSLA
2025-04-07,223.77999877929688,252.0,214.25,233.2899932861328,183453800.0,TSLA
2025-04-08,245.0,250.44000244140625,217.8000030517578,221.86000061035156,171603500.0,TSLA
2025-04-09,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400.0,TSLA
2025-04-10,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600.0,TSLA
2025-04-11,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100.0,TSLA
2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200.0,TSLA
2025-04-15,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79594300.0,TSLA
2025-04-16,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700.0,TSLA
2025-04-17,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800.0,TSLA
2025-04-21,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000.0,TSLA
2025-04-22,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500.0,TSLA
2025-04-23,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900.0,TSLA
2025-04-24,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200.0,TSLA
2025-04-25,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700.0,TSLA
2025-04-28,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800.0,TSLA
2025-04-29,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600.0,TSLA
2025-04-30,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100.0,TSLA
2025-05-01,280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000.0,TSLA
2025-05-02,284.8999938964844,294.7799987792969,279.80999755859375,287.2099914550781,114454700.0,TSLA
2025-05-05,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900.0,TSLA
2025-05-06,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800.0,TSLA
2025-05-07,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600.0,TSLA
2025-05-08,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400.0,TSLA
2025-05-09,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800.0,TSLA
2025-05-12,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700.0,TSLA
2025-05-13,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600.0,TSLA
